,Version,Notes,LossFunction,Optimizer,LearningRate,SchedulerLR,NumberOfEpochs,ModelStructure,Dropout,HiddenDim,HiddenDimSize,DatasetName,BatchSize,TrainTest,MaxSamples,Dataparallel,NumberOfWorkers,Device,AlphaForADMM,RhoForADMM,LayerPruneTargets,WeightPrunePercent,PruningSelection,BERTTheseusStartingLearningRate,BERTTheseusLearningRateModifier,AlphaForTOFD,BetaForTOFD,tForTOFD,DAISRegularizerScale,LassoForDAIS,LayerIteration,SaveLocation,FromSaveLocation,NumClasses,NumFeatures,ProcessID,StartTime,cpuModel,TimeForPrune,Memory,CudaMemory,LengthOfTrainingData,LengthOfValidationData,total_loss,f1_score_weight,f1_score_macro,additive_loss,mean_loss,val_total_loss,val_f1_score_weight,val_f1_score_macro,val_additive_loss,val_mean_loss,epoch,Epoch waypoint 0 mean_loss,-Waypoint_0-,Epoch waypoint 1 mean_loss,-Waypoint_1-,Epoch waypoint 2 mean_loss,-Waypoint_2-,Epoch waypoint 3 mean_loss,-Waypoint_3-,Epoch waypoint 4 mean_loss,-Waypoint_4-,TimeForRun,macs,parameters,NumberOfZeros,Zeroed_filter_inputs,Zeroed_filter_outputs,ModelWeightStructure,ModelWeightStructurePruneZero,GarbageCollectionSizeTotal,AssociatedOriginalRow
0,v0.99 - 99,0,CrossEntropy,Adam,0.0009,1,150,MainLinear,0.000224328,27,175,ACI,300,0.2,0,-2,3,cuda,0.001,0.001,"[173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 20]","[0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 1.0]",,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",ModelStateDict1727406864.8110316.pt,,20,1516,629114,2024-09-27 02:48:30.324616,x86_64,0.0431005954742431,-1.2287999999971362,0.0,18113.0,4528.0,9.360985100269318,0.9471568793394508,0.6603199517361906,0.0,0.0005168103075288,2.90068481862545,0.9415010218567162,0.6401165633713247,0.0,0.0006406106048201,149.0,0.0009266273769242,ModelStateDict-Waypoint_0-1727405615.588291.pt,0.0005452602859863,ModelStateDict-Waypoint_1-1727405926.0104525.pt,0.0005161944345484,ModelStateDict-Waypoint_2-1727406235.2244716.pt,0.0005100720066326,ModelStateDict-Waypoint_3-1727406543.4921894.pt,0.000508910377081,ModelStateDict-Waypoint_4-1727406853.8880377.pt,1553.6093430519104,1095675.0,1100595.0,0.0,0.0,0.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20",48880.0,
1,v0.99 - 99,1,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,300,0.2,3000,-2,3,cuda,0.001,0.001,"[173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 20]","[0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 1.0]",,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",ModelStateDict1727407225.2243772.pt,,20,1516,640791,2024-09-27 03:17:37.753272,x86_64,0.0526916980743408,-265.0603520000004,0.0,2400.0,600.0,7.892172038555145,0.4757773850617076,0.1858127062077099,0.0,0.0032884050160646,1.9178751707077024,0.5079417791590335,0.1943288398117467,0.0,0.0031964586178461,99.0,0.0058221586048603,ModelStateDict-Waypoint_0-1727407090.5125432.pt,0.0045670743783315,ModelStateDict-Waypoint_1-1727407122.499968.pt,0.0034605275094509,ModelStateDict-Waypoint_2-1727407155.5160594.pt,0.0033052802830934,ModelStateDict-Waypoint_3-1727407188.1967695.pt,0.0032755265136559,ModelStateDict-Waypoint_4-1727407222.5575027.pt,166.6201822757721,1095675.0,1100595.0,0.0,0.0,0.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20",48880.0,
2,v0.99 - 99,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,300,0.2,3000,-2,3,cuda,0.001,0.001,"[173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 20]","[0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 1.0]",TOFD,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727406864.8110316.pt,20,1516,3283023,2024-09-27 03:20:00.981593,x86_64,140.1745204925537,592.9041920000018,25789440.0,2400.0,600.0,22.25568723678589,0.1012028406569019,0.0402130492676431,0.0,0.0092732030153274,5.552542924880981,0.1073015873015873,0.0412698412698412,0.0,0.0092542382081349,0.0,,,,,,,,,,,2.2865469455718994,1084716.0,1089608.0,0.0,0.0,0.0,"1516/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/20","1516/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/174, 174/20",32652.0,0.0
3,v0.99 - 99,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,300,0.2,3000,-2,3,cuda,0.001,0.001,"[173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 173, 20]","[0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 1.0]",ADDM_Joint,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727406864.8110316.pt,20,1516,640790,2024-09-27 03:20:48.679581,x86_64,190.98723220825195,337.62508799999705,32520192.0,2400.0,600.0,4.1315217316150665,0.875505551733094,0.499843093438735,0.0,0.0017214673881729,1.092866837978363,0.8466060107930271,0.4717916481012724,0.0,0.0018214447299639,0.0,,,,,,,,,,,2.5047380924224854,1095675.0,1100595.0,23331.0,0.0,56.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/173, 175/20",51636.0,0.0
4,v0.99 - 99,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,300,0.2,3000,-2,3,cuda,0.001,0.001,"[152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 20]","[0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 1.0]",TOFD,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727406864.8110316.pt,20,1516,3283023,2024-09-27 03:22:25.347502,x86_64,136.32176971435547,-1161.8590719999993,6999040.0,2400.0,600.0,22.485271453857425,0.1012028406569019,0.0402130492676431,0.0,0.0093688631057739,5.615719556808472,0.1073015873015873,0.0412698412698412,0.0,0.0093595325946807,0.0,,,,,,,,,,,1.940903663635254,867051.0,871355.0,0.0,0.0,0.0,"1516/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/20","1516/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/153, 153/20",63344.0,0.0
5,v0.99 - 99,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,300,0.2,3000,-2,3,cuda,0.001,0.001,"[152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 20]","[0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 1.0]",ADDM_Joint,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727406864.8110316.pt,20,1516,640790,2024-09-27 03:24:02.700659,x86_64,185.72097420692444,-23601.68448,15480832.0,2400.0,600.0,9.541228890419006,0.6589687906107944,0.2951450167645132,0.0,0.0039755120376745,2.4575347900390625,0.6607717439980361,0.2912668136414814,0.0,0.0040958913167317,0.0,,,,,,,,,,,2.356356382369995,1095675.0,1100595.0,261523.0,0.0,644.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/152, 175/20",103160.0,0.0
6,v0.99 - 99,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,300,0.2,3000,-2,3,cuda,0.001,0.001,"[129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 20]","[0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 1.0]",TOFD,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727406864.8110316.pt,20,1516,3283023,2024-09-27 03:24:46.515218,x86_64,133.1386969089508,259.5758080000014,5334016.0,2400.0,600.0,22.312610387802124,0.1189483284329739,0.0431885004900359,0.0,0.0092969209949175,5.571439266204834,0.1303875968992248,0.0449612403100775,0.0,0.0092857321103413,0.0,,,,,,,,,,,1.875409841537476,655980.0,659640.0,0.0,0.0,0.0,"1516/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/20","1516/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/130, 130/20",57884.0,0.0
7,v0.99 - 99,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,300,0.2,3000,-2,3,cuda,0.001,0.001,"[108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 20]","[0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 1.0]",TOFD,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727406864.8110316.pt,20,1516,3283023,2024-09-27 03:27:06.460096,x86_64,132.28633379936218,-367.87814400000207,3941376.0,2400.0,600.0,22.42965817451477,0.0648941292493328,0.0329272537417333,0.0,0.0093456909060478,5.6017677783966064,0.0587265917602996,0.0314606741573033,0.0,0.009336279630661,0.0,,,,,,,,,,,1.6751794815063477,488211.0,491283.0,0.0,0.0,0.0,"1516/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/20","1516/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/20",52256.0,0.0
8,v0.99 - 99,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,300,0.2,3000,-2,3,cuda,0.001,0.001,"[129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 20]","[0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 1.0]",ADDM_Joint,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727406864.8110316.pt,20,1516,640790,2024-09-27 03:27:16.237443,x86_64,185.4360740184784,536.2360320000007,15480832.0,2400.0,600.0,13.68128776550293,0.2631466371809719,0.1098481871014059,0.0,0.0057005365689595,3.4788262844085693,0.2618843335162287,0.1040360346565606,0.0,0.0057980438073476,0.0,,,,,,,,,,,2.3744475841522217,1095675.0,1100595.0,481235.0,0.0,1288.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/20",103160.0,0.0
9,v0.99 - 99,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,300,0.2,3000,-2,3,cuda,0.001,0.001,"[85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 20]","[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 1.0]",TOFD,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727406864.8110316.pt,20,1516,3283023,2024-09-27 03:29:26.656654,x86_64,132.5292432308197,245.98118400000385,2691072.0,2400.0,600.0,22.70060539245605,0.1189483284329739,0.0431885004900359,0.0,0.00945858558019,5.667195796966553,0.1303875968992248,0.0449612403100775,0.0,0.0094453263282775,0.0,,,,,,,,,,,1.976008415222168,331788.0,334216.0,0.0,0.0,0.0,"1516/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/20","1516/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/20",46796.0,0.0
