,Version,Notes,LossFunction,Optimizer,LearningRate,SchedulerLR,NumberOfEpochs,ModelStructure,Dropout,HiddenDim,HiddenDimSize,DatasetName,BatchSize,TrainTest,MaxSamples,Dataparallel,NumberOfWorkers,Device,AlphaForADMM,RhoForADMM,LayerPruneTargets,WeightPrunePercent,PruningSelection,BERTTheseusStartingLearningRate,BERTTheseusLearningRateModifier,AlphaForTOFD,BetaForTOFD,tForTOFD,DAISRegularizerScale,LassoForDAIS,LayerIteration,SaveLocation,FromSaveLocation,NumClasses,NumFeatures,ProcessID,StartTime,cpuModel,TimeForPrune,Memory,CudaMemory,LengthOfTrainingData,LengthOfValidationData,total_loss,f1_score_weight,f1_score_macro,additive_loss,mean_loss,val_total_loss,val_f1_score_weight,val_f1_score_macro,val_additive_loss,val_mean_loss,epoch,Epoch waypoint 0 mean_loss,-Waypoint_0-,Epoch waypoint 1 mean_loss,-Waypoint_1-,Epoch waypoint 2 mean_loss,-Waypoint_2-,Epoch waypoint 3 mean_loss,-Waypoint_3-,Epoch waypoint 4 mean_loss,-Waypoint_4-,TimeForRun,macs,parameters,NumberOfZeros,Zeroed_filter_inputs,Zeroed_filter_outputs,ModelWeightStructure,ModelWeightStructurePruneZero,GarbageCollectionSizeTotal,AssociatedOriginalRow
149,v0.96 - 96,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,3000,0.2,1000,-2,3,cuda,0.001,0.001,"[55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 10]","[0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727279595.146707.pt,10,1516,3334713,38:01.5,x86_64,235.11483240127563,-218.27584,1081344.0,800.0,200.0,0.9833477735519408,0.5486900973826322,0.3007685513355173,0.0,0.001229185,0.8906747698783875,0.6070453233746393,0.3194975386182312,0.0,0.004453374,0.0,,,,,,,,,,,0.2207622528076172,266325.0,268435.0,71902.0,0.0,536.0,"1516/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/10","1516/53, 75/63, 75/52, 75/55, 75/58, 75/53, 75/55, 75/49, 75/59, 75/53, 75/61, 75/62, 75/49, 75/52, 75/56, 75/49, 75/53, 75/56, 75/55, 75/56, 75/52, 75/56, 75/49, 75/55, 75/59, 75/63, 75/67, 75/64, 75/10",63024.0,114.0
150,v0.96 - 96,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,3000,0.2,1000,-2,3,cuda,0.001,0.001,"[46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 10]","[0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727279595.146707.pt,10,1516,3334713,41:35.0,x86_64,211.27993083000183,115.949568,4325376.0,800.0,200.0,0.976418138,0.5519788059967874,0.3025557736926646,0.0,0.001220523,0.894095242,0.6070453233746393,0.3194975386182312,0.0,0.004470476,0.0,,,,,,,,,,,0.2189795970916748,266325.0,268435.0,76258.0,0.0,767.0,"1516/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/10","1516/62, 75/45, 75/50, 75/42, 75/45, 75/47, 75/41, 75/44, 75/44, 75/42, 75/46, 75/44, 75/51, 75/43, 75/39, 75/48, 75/44, 75/47, 75/41, 75/42, 75/45, 75/46, 75/47, 75/54, 75/58, 75/56, 75/64, 75/56, 75/10",86644.0,114.0
151,v0.96 - 96,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,3000,0.2,1000,-2,3,cuda,0.001,0.001,"[36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 10]","[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727279595.146707.pt,10,1516,3334713,45:14.6,x86_64,217.4023575782776,-45.453312,4325376.0,800.0,200.0,0.9728437066078186,0.5541586028691081,0.303740533,0.0,0.001216055,0.8647945523262024,0.6156341405748641,0.3240179687236126,0.0,0.004323973,0.0,,,,,,,,,,,40.402583599090576,266325.0,268435.0,125730.0,0.0,1100.0,"1516/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/10","1516/45, 75/25, 75/32, 75/31, 75/36, 75/34, 75/31, 75/37, 75/36, 75/30, 75/28, 75/36, 75/39, 75/34, 75/35, 75/33, 75/33, 75/28, 75/34, 75/38, 75/32, 75/32, 75/41, 75/36, 75/43, 75/54, 75/45, 75/42, 75/10",63024.0,114.0
152,v0.96 - 96,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,3000,0.2,1000,-2,3,cuda,0.001,0.001,"[27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 10]","[0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727279595.146707.pt,10,1516,3334713,49:54.0,x86_64,237.0152356624604,143.32723199999964,4325376.0,800.0,200.0,1.0362906455993652,0.5541586028691081,0.303740533,0.0,0.001295363,0.9350379705429076,0.6156341405748641,0.3240179687236126,0.0,0.00467519,0.0,,,,,,,,,,,0.2290947437286377,266325.0,268435.0,138550.0,0.0,1367.0,"1516/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/10","1516/50, 75/29, 75/28, 75/34, 75/22, 75/20, 75/18, 75/18, 75/26, 75/27, 75/23, 75/22, 75/22, 75/25, 75/23, 75/18, 75/31, 75/28, 75/24, 75/27, 75/23, 75/26, 75/19, 75/23, 75/25, 75/23, 75/40, 75/39, 75/10",86644.0,114.0
153,v0.96 - 96,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,3000,0.2,1000,-2,3,cuda,0.001,0.001,"[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 10]","[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727279595.146707.pt,10,1516,3334713,53:51.4,x86_64,235.2188324928284,112.89804799999912,4325376.0,800.0,200.0,1.704494833946228,0.1860147601476015,0.1047970479704797,0.0,0.002130619,1.660963535308838,0.2092753623188405,0.1101449275362318,0.0,0.008304818,0.0,,,,,,,,,,,0.2267885208129882,266325.0,268435.0,199411.0,0.0,1775.0,"1516/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/10","1516/29, 75/11, 75/9, 75/5, 75/9, 75/5, 75/7, 75/4, 75/3, 75/3, 75/3, 75/1, 75/4, 75/4, 75/2, 75/7, 75/2, 75/14, 75/6, 75/9, 75/9, 75/14, 75/19, 75/20, 75/31, 75/31, 75/29, 75/35, 75/10",110264.0,114.0
154,v0.96 - 96,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,3000,0.2,1000,-2,3,cuda,0.001,0.001,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10]","[0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727279595.146707.pt,10,1516,3334713,58:28.8,x86_64,275.2016627788544,-1918.480384,-5406720.0,800.0,200.0,1.4966366291046145,0.1860147601476015,0.1047970479704797,0.0,0.001870796,1.4694247245788574,0.2092753623188405,0.1101449275362318,0.0,0.007347124,0.0,,,,,,,,,,,0.2245457172393798,266325.0,268435.0,240590.0,375.0,1959.0,"1516/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/10","1516/10, 75/1, 75/1, 75/1, 75/1, 75/2, 0/0, 0/0, 0/0, 75/1, 0/0, 75/1, 75/2, 75/2, 75/2, 0/0, 75/1, 75/3, 75/1, 75/1, 75/1, 75/1, 75/6, 75/8, 75/14, 75/22, 75/26, 75/33, 75/10",63024.0,114.0
155,v0.96 - 96,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,3000,0.2,1000,-2,3,cuda,0.001,0.001,"[74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 10]","[0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 1.0]",thinet,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727279595.146707.pt,10,1516,3342131,58:43.8,x86_64,10.40081000328064,21.72518400000081,9581056.0,800.0,200.0,0.8392574191093445,0.5824708032044947,0.3192373718982469,0.0,0.001049072,0.7751958966255188,0.6249648509078795,0.3289288688988839,0.0,0.003875979,99.0,0.001242309,,0.001167918,,0.001092584,,0.001058497,,0.001081005,,14.966008186340332,260776.0,262858.0,0.0,0.0,0.0,"1516/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/10","1516/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/74, 74/10",31316.0,114.0
156,v0.96 - 96,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,3000,0.2,1000,-2,3,cuda,0.001,0.001,"[65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 10]","[0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 1.0]",thinet,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727279595.146707.pt,10,1516,3342131,59:11.0,x86_64,10.241246223449709,-59.428864,882176.0,800.0,200.0,0.8865603804588318,0.5464847090178161,0.2995702175787505,0.0,0.0011082,0.825486422,0.5983232633555214,0.3149069807134323,0.0,0.004127432,99.0,0.001266807,,0.001186553,,0.001129936,,0.001119568,,0.001112398,,14.809420347213743,213265.0,215095.0,0.0,0.0,0.0,"1516/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/10","1516/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/10",60168.0,114.0
157,v0.96 - 96,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,3000,0.2,1000,-2,3,cuda,0.001,0.001,"[55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 10]","[0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 1.0]",thinet,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727279595.146707.pt,10,1516,3342131,59:37.2,x86_64,9.452503204345703,-50.540544,683008.0,800.0,200.0,1.547857403755188,0.2738240848690083,0.1425834919041523,0.0,0.001934822,1.430606484413147,0.2842,0.1593684210526315,0.0,0.007153032,99.0,0.004421642,,0.002049084,,0.001833256,,0.001966592,,0.001816775,,45.28000664710999,165605.0,167155.0,0.0,0.0,0.0,"1516/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/10","1516/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/55, 55/10",54624.0,114.0
158,v0.96 - 96,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,3000,0.2,1000,-2,3,cuda,0.001,0.001,"[46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 10]","[0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 1.0]",thinet,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727279595.146707.pt,10,1516,3342131,00:32.9,x86_64,8.411488533,-54.509568,530944.0,800.0,200.0,1.4214560985565186,0.1860147601476015,0.1047970479704797,0.0,0.00177682,1.3749624490737915,0.2092753623188405,0.1101449275362318,0.0,0.006874812,99.0,0.002982672,,0.001908168,,0.00179804,,0.001781937,,0.001795805,,45.01760220527649,127328.0,128626.0,0.0,0.0,0.0,"1516/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/10","1516/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/10",48996.0,114.0
159,v0.96 - 96,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,3000,0.2,1000,-2,3,cuda,0.001,0.001,"[36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 10]","[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 1.0]",thinet,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727279595.146707.pt,10,1516,3342131,01:27.0,x86_64,7.155004978179932,-57.606144,387072.0,800.0,200.0,1.4083195924758911,0.1912744186046511,0.1026976744186046,0.0,0.001760399,1.3659518957138062,0.2032234432234432,0.1069597069597069,0.0,0.006829759,99.0,0.002656547,,0.001870507,,0.001790152,,0.001761687,,0.001752654,,45.19270324707031,89928.0,90946.0,0.0,0.0,0.0,"1516/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/10","1516/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/10",43452.0,114.0
160,v0.96 - 96,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,3000,0.2,1000,-2,3,cuda,0.001,0.001,"[27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 10]","[0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 1.0]",thinet,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727279595.146707.pt,10,1516,3342131,02:19.8,x86_64,5.6134302616119385,-59.392,263168.0,800.0,200.0,1.7052885293960571,0.1860147601476015,0.1047970479704797,0.0,0.002131611,1.6662694215774536,0.2092753623188405,0.1101449275362318,0.0,0.008331347,99.0,0.002426066,,0.002223563,,0.002158156,,0.002139498,,0.002133301,,44.77528643608093,60885.0,61651.0,0.0,0.0,0.0,"1516/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/10","1516/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/10",37824.0,114.0
161,v0.96 - 96,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,3000,0.2,1000,-2,3,cuda,0.001,0.001,"[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 10]","[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 1.0]",thinet,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727279595.146707.pt,10,1516,3342131,03:11.2,x86_64,4.710545778274536,-38.465536,166912.0,800.0,200.0,1.8787338733673096,0.1862187210379981,0.08742663,0.0,0.002348417,1.8739495277404783,0.2092753623188405,0.1101449275362318,0.0,0.009369748,99.0,0.002637593,,0.002419128,,0.002361359,,0.002351567,,0.002349477,,45.20931529998779,36216.0,36730.0,0.0,0.0,0.0,"1516/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/10","1516/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/10",32532.0,114.0
162,v0.96 - 96,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,3000,0.2,1000,-2,3,cuda,0.001,0.001,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10]","[0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 1.0]",thinet,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727279595.146707.pt,10,1516,3342131,04:01.3,x86_64,2.8645143508911133,-54.5792,83968.0,800.0,200.0,1.9460684061050413,0.1860462962962962,0.087345679,0.0,0.002432586,1.9359172582626345,0.2092753623188405,0.1101449275362318,0.0,0.009679586,99.0,0.002807447,,0.002472128,,0.002443761,,0.002430608,,0.002428795,,45.456273794174194,15921.0,16183.0,0.0,0.0,0.0,"1516/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/10","1516/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/10",27240.0,114.0
